Date,Store ID,Product ID,Actual,Forecast,Abs_Error,APE
2023-10-23,S002,P0012,47,60.81306277056277,13.813062770562773,0.2938949525651654
2023-10-24,S002,P0012,46,46.70029761904762,0.7002976190476176,0.01522386128364386
2023-10-25,S002,P0012,77,112.26484126984126,35.264841269841256,0.45798495155637997
2023-10-26,S002,P0012,51,65.45857142857145,14.458571428571446,0.28350140056022444
2023-10-27,S002,P0012,74,78.81380952380954,4.813809523809539,0.06505148005148026
2023-10-28,S002,P0012,46,50.70059523809523,4.700595238095232,0.10218685300207027
2023-10-29,S002,P0012,82,94.67255952380953,12.672559523809525,0.15454340882694542
2023-10-30,S002,P0012,111,83.77063492063492,27.22936507936508,0.2453095953095953
2023-10-31,S002,P0012,48,55.25648809523809,7.25648809523809,0.1511768353174602
2023-11-01,S002,P0012,101,133.83083333333332,32.83083333333332,0.3250577557755774
2023-11-02,S002,P0012,77,87.67071428571428,10.670714285714283,0.1385807050092764
2023-11-03,S002,P0012,99,101.69667277167277,2.696672771672766,0.027239118905785516
2023-11-04,S002,P0012,84,106.0127777777778,22.0127777777778,0.26205687830687857
2023-11-05,S002,P0012,32,30.548392857142858,1.4516071428571422,0.045362723214285694
2023-11-06,S002,P0012,88,84.90373015873016,3.0962698412698444,0.0351848845598846
2023-11-07,S002,P0012,65,69.97376984126984,4.973769841269842,0.07651953601953604
2023-11-08,S002,P0012,70,70.82755952380953,0.8275595238095264,0.011822278911564663
2023-11-09,S002,P0012,77,60.61440476190478,16.38559523809522,0.2127999381570808
2023-11-10,S002,P0012,77,88.2513553113553,11.251355311355297,0.14612149755006879
2023-11-11,S002,P0012,134,107.96113095238093,26.038869047619073,0.194319918265814
2023-11-12,S002,P0012,110,123.8025595238095,13.802559523809506,0.1254778138528137
2023-11-13,S002,P0012,63,72.53791666666667,9.537916666666675,0.15139550264550278
2023-11-14,S002,P0012,93,98.89802197802199,5.898021978021987,0.06341959116152675
2023-11-15,S002,P0012,131,115.39166666666668,15.60833333333332,0.11914758269720091
2023-11-16,S002,P0012,108,97.06572510822511,10.93427489177489,0.1012432860349527
2023-11-17,S002,P0012,102,94.05039377289377,7.94960622710623,0.07793731595202186
2023-11-18,S002,P0012,211,129.98095238095237,81.01904761904763,0.3839765290002257
2023-11-19,S002,P0012,92,111.29843253968254,19.298432539682537,0.20976557108350583
2023-11-20,S002,P0012,36,39.15119047619048,3.1511904761904788,0.08753306878306885
2023-11-21,S002,P0012,64,82.22801587301588,18.228015873015877,0.2848127480158731
2023-11-22,S002,P0012,110,123.43603535353536,13.43603535353536,0.12214577594123054
2023-11-23,S002,P0012,167,116.65944444444445,50.340555555555554,0.3014404524284764
2023-11-24,S002,P0012,139,132.04646825396827,6.953531746031729,0.05002540824483258
2023-11-25,S002,P0012,152,107.20404761904763,44.79595238095237,0.2947102130325814
2023-11-26,S002,P0012,101,83.01984126984127,17.980158730158735,0.17802137356592806
2023-11-27,S002,P0012,100,100.74482142857143,0.7448214285714272,0.0074482142857142716
2023-11-28,S002,P0012,59,80.67924603174602,21.67924603174602,0.3674448479956952
2023-11-29,S002,P0012,113,113.9801984126984,0.9801984126983996,0.008674322236269023
2023-11-30,S002,P0012,57,51.44744047619048,5.552559523809521,0.0974133249791144
2023-12-01,S002,P0012,79,83.64991071428571,4.64991071428571,0.05885962929475582
2023-12-02,S002,P0012,78,112.78440476190477,34.78440476190477,0.44595390720390726
2023-12-03,S002,P0012,89,96.87755952380954,7.877559523809538,0.08851190476190492
2023-12-04,S002,P0012,116,82.73299603174603,33.267003968253974,0.2867845169677067
2023-12-05,S002,P0012,59,61.60916666666667,2.609166666666667,0.04422316384180791
2023-12-06,S002,P0012,102,83.20886904761905,18.791130952380954,0.18422677404295051
2023-12-07,S002,P0012,79,102.70118506493509,23.70118506493509,0.30001500082196314
2023-12-08,S002,P0012,64,70.03087606837606,6.03087606837606,0.09423243856837593
2023-12-09,S002,P0012,83,110.31208333333333,27.312083333333334,0.3290612449799197
2023-12-10,S002,P0012,95,111.7192261904762,16.719226190476206,0.17599185463659164
2023-12-11,S002,P0012,166,160.05164682539686,5.948353174603142,0.03583345285905507
2023-12-12,S002,P0012,80,97.8140705128205,17.814070512820507,0.22267588141025635
2023-12-13,S002,P0012,69,82.77027472527475,13.770274725274746,0.1995691989170253
2023-12-14,S002,P0012,87,113.51638347763348,26.516383477633482,0.3047860169842929
2023-12-15,S002,P0012,114,113.39450757575757,0.6054924242424278,0.005311337054758138
2023-12-16,S002,P0012,112,84.2492857142857,27.750714285714295,0.24777423469387763
2023-12-17,S002,P0012,124,143.84623015873018,19.84623015873018,0.16005024321556596
2023-12-18,S002,P0012,104,83.36166666666666,20.638333333333335,0.19844551282051284
2023-12-19,S002,P0012,123,110.40771825396826,12.592281746031745,0.10237627435798166
2023-12-20,S002,P0012,96,96.03432539682538,0.034325396825380494,0.00035755621693104683
2023-12-21,S002,P0012,114,95.15136904761904,18.848630952380958,0.16533886800334174
2023-12-22,S002,P0012,69,112.26595238095237,43.26595238095237,0.6270427881297445
2023-12-23,S002,P0012,90,74.29226190476192,15.707738095238085,0.17453042328042317
2023-12-24,S002,P0012,52,77.40035256410256,25.400352564102562,0.4884683185404339
2023-12-25,S002,P0012,35,41.75458333333333,6.754583333333329,0.19298809523809513
2023-12-26,S002,P0012,63,66.26861111111111,3.268611111111113,0.05188271604938275
2023-12-27,S002,P0012,48,45.98434523809523,2.01565476190477,0.04199280753968271
2023-12-28,S002,P0012,46,51.434087301587304,5.434087301587304,0.11813233264320226
2023-12-29,S002,P0012,46,56.67166666666667,10.671666666666667,0.2319927536231884
2023-12-30,S002,P0012,31,47.42630952380952,16.426309523809522,0.5298809523809523
2023-12-31,S002,P0012,32,39.434107142857144,7.434107142857144,0.23231584821428575
2024-01-01,S002,P0012,19,29.62331168831169,10.623311688311691,0.5591216678058785
2024-01-02,S002,P0012,62,64.21916666666667,2.2191666666666663,0.03579301075268817
2024-01-03,S002,P0012,46,54.351931818181825,8.351931818181825,0.18156373517786575
2024-01-04,S002,P0012,26,24.84797619047619,1.1520238095238113,0.04430860805860813
2024-01-05,S002,P0012,34,46.72642857142857,12.72642857142857,0.3743067226890756
2024-01-06,S002,P0012,73,58.8402380952381,14.1597619047619,0.19396934116112194
2024-01-07,S002,P0012,17,51.4277380952381,34.4277380952381,2.0251610644257703
2024-01-08,S002,P0012,66,61.83196428571428,4.168035714285722,0.06315205627705639
2024-01-09,S002,P0012,87,83.65190476190477,3.348095238095226,0.03848385331143938
2024-01-10,S002,P0012,88,108.07392857142858,20.07392857142858,0.2281128246753248
2024-01-11,S002,P0012,65,72.90811507936507,7.908115079365075,0.12166330891330884
2024-01-12,S002,P0012,95,108.25732142857143,13.25732142857143,0.13955075187969926
2024-01-13,S002,P0012,158,149.65535714285713,8.344642857142873,0.05281419529837261
2024-01-14,S002,P0012,76,75.98189255189254,0.018107448107457458,0.00023825589615075602
2024-01-15,S002,P0012,103,115.33714285714284,12.337142857142837,0.11977808599167802
2024-01-16,S002,P0012,55,68.58751831501831,13.587518315018315,0.24704578754578754
2024-01-17,S002,P0012,44,56.13857142857144,12.138571428571439,0.2758766233766236
2024-01-18,S002,P0012,69,85.80607142857143,16.80607142857143,0.24356625258799172
2024-01-19,S002,P0012,48,74.49452380952383,26.494523809523827,0.5519692460317464
2024-01-20,S002,P0012,85,109.48845238095237,24.488452380952367,0.2880994397759102
2024-01-21,S002,P0012,47,41.201547619047616,5.798452380952384,0.12337132725430604
2024-01-22,S002,P0012,67,86.81386904761905,19.81386904761905,0.2957293887704336
2024-01-23,S002,P0012,107,86.60869047619046,20.39130952380954,0.19057298620382748
2024-01-24,S002,P0012,121,108.26994047619048,12.730059523809516,0.10520710350255798
2024-01-25,S002,P0012,75,66.01333333333334,8.986666666666665,0.11982222222222219
2024-01-26,S002,P0012,48,46.38103174603175,1.618968253968248,0.03372850529100516
2024-01-27,S002,P0012,81,69.04378621378622,11.95621378621378,0.14760757760757753
2024-01-28,S002,P0012,104,76.06261904761905,27.93738095238095,0.26862866300366295
2024-01-29,S002,P0012,79,68.40864926739926,10.591350732600745,0.1340677307924145
2024-01-30,S002,P0012,85,102.16218253968253,17.162182539682533,0.20190802987861803
2023-09-01,S002,P0013,104,132.25140873015874,28.251408730158744,0.271648160866911
2023-09-02,S002,P0013,83,92.7355357142857,9.735535714285703,0.1172956110154904
2023-09-03,S002,P0013,80,85.22875,5.228750000000005,0.06535937500000007
2023-09-04,S002,P0013,133,111.69728682170542,21.30271317829458,0.16017077577665098
2023-09-05,S002,P0013,175,155.3649725274725,19.635027472527497,0.11220015698587141
2023-09-06,S002,P0013,85,110.96741003578464,25.96741003578464,0.3054989415974663
2023-09-07,S002,P0013,83,99.61032253599114,16.610322535991145,0.20012436790350777
2023-09-08,S002,P0013,110,104.04722188664047,5.952778113359528,0.054116164666904804
2023-09-09,S002,P0013,142,138.8961904761905,3.1038095238095025,0.02185781354795424
2023-09-10,S002,P0013,81,99.15142857142857,18.151428571428568,0.2240917107583774
2023-09-11,S002,P0013,152,136.59088013594592,15.409119864054077,0.10137578857930314
2023-09-12,S002,P0013,123,142.6110912698413,19.611091269841296,0.15943976642147395
2023-09-13,S002,P0013,123,104.63484493797519,18.36515506202481,0.14931020375629928
2023-09-14,S002,P0013,53,76.78761904761905,23.787619047619046,0.44882300089847255
2023-09-15,S002,P0013,219,172.61851190476193,46.38148809523807,0.2117876168732332
2023-09-16,S002,P0013,148,103.30124999999998,44.69875000000002,0.3020185810810812
2023-09-17,S002,P0013,107,115.06664573521716,8.066645735217165,0.07538921247866509
2023-09-18,S002,P0013,94,107.2905753968254,13.290575396825403,0.1413890999662277
2023-09-19,S002,P0013,101,114.64176587301588,13.641765873015885,0.13506698884174143
2023-09-20,S002,P0013,116,102.09486002093146,13.905139979068537,0.11987189637128048
2023-09-21,S002,P0013,73,86.57281746031747,13.572817460317466,0.1859290063057187
2023-09-22,S002,P0013,210,149.39998015873013,60.60001984126987,0.28857152305366607
2023-09-23,S002,P0013,88,70.90503246753246,17.094967532467535,0.1942609946871311
2023-09-24,S002,P0013,37,132.3075,95.3075,2.5758783783783783
2023-09-25,S002,P0013,139,112.04369733858455,26.95630266141545,0.19393023497421186
2023-09-26,S002,P0013,99,79.45041666666667,19.54958333333333,0.19747053872053869
2023-09-27,S002,P0013,67,76.67657936507936,9.676579365079363,0.14442655768775167
2023-09-28,S002,P0013,100,99.53826814058958,0.4617318594104205,0.004617318594104205
2023-09-29,S002,P0013,135,111.07738602805463,23.922613971945367,0.17720454794033605
2023-09-30,S002,P0013,51,45.5675,5.432499999999997,0.1065196078431372
2023-10-01,S002,P0013,142,110.30764764996907,31.69235235003093,0.2231855799297953
2023-10-02,S002,P0013,101,144.40440476190477,43.40440476190477,0.42974658180103736
2023-10-03,S002,P0013,82,94.81666666666666,12.816666666666663,0.15630081300813004
2023-10-04,S002,P0013,91,78.39507215007214,12.604927849927861,0.13851569065854794
2023-10-05,S002,P0013,103,80.40304834054834,22.596951659451662,0.21938788018885108
2023-10-06,S002,P0013,48,45.40910714285714,2.5908928571428618,0.05397693452380962
2023-10-07,S002,P0013,59,40.172896825396826,18.827103174603174,0.31910344363734194
2023-10-08,S002,P0013,67,80.51097222222222,13.510972222222222,0.20165630182421226
2023-10-09,S002,P0013,41,47.256011904761905,6.256011904761905,0.152585656213705
2023-10-10,S002,P0013,99,78.02875000000002,20.971249999999984,0.21183080808080793
2023-10-11,S002,P0013,32,38.505416666666655,6.505416666666655,0.20329427083333296
2023-10-12,S002,P0013,67,60.74416666666666,6.255833333333342,0.09337064676616928
2023-10-13,S002,P0013,80,83.44676020408163,3.4467602040816274,0.043084502551020344
2023-10-14,S002,P0013,69,73.9173611111111,4.917361111111106,0.07126610305958124
2023-10-15,S002,P0013,39,52.72291666666666,13.722916666666663,0.35186965811965804
2023-10-16,S002,P0013,44,52.44714285714285,8.44714285714285,0.19198051948051933
2023-10-17,S002,P0013,83,81.40297619047617,1.597023809523833,0.019241250717154615
2023-10-18,S002,P0013,44,63.686984126984136,19.686984126984136,0.4474314574314576
2023-10-19,S002,P0013,33,35.55309523809524,2.5530952380952385,0.07736652236652238
2023-10-20,S002,P0013,75,66.7614880952381,8.238511904761907,0.10984682539682543
2023-10-21,S002,P0013,68,62.68380952380953,5.316190476190471,0.0781792717086834
2023-10-22,S002,P0013,61,63.459999999999994,2.4599999999999937,0.04032786885245891
2023-10-23,S002,P0013,88,54.080357142857146,33.919642857142854,0.38545048701298695
2023-10-24,S002,P0013,86,84.08781746031745,1.9121825396825471,0.022234680693983107
2023-10-25,S002,P0013,139,93.11291666666668,45.88708333333332,0.330122901678657
2023-10-26,S002,P0013,44,101.27598639455782,57.27598639455782,1.3017269635126778
2023-10-27,S002,P0013,141,124.25765306122449,16.742346938775512,0.11874004921117384
2023-10-28,S002,P0013,147,107.96896258503402,39.03103741496598,0.26551726132629916
2023-10-29,S002,P0013,106,92.76134353741497,13.238656462585027,0.12489298549608516
2023-10-30,S002,P0013,71,86.29596428571429,15.295964285714291,0.21543611670020127
2023-10-31,S002,P0013,104,124.05625,20.056250000000006,0.19284855769230774
2023-11-01,S002,P0013,124,152.26000000000002,28.26000000000002,0.22790322580645178
2023-11-02,S002,P0013,68,104.71830782312925,36.71830782312925,0.5399751150460184
2023-11-03,S002,P0013,97,81.45233333333334,15.547666666666657,0.1602852233676975
2023-11-04,S002,P0013,110,126.86678571428573,16.866785714285726,0.15333441558441568
2023-11-05,S002,P0013,139,95.50416666666666,43.49583333333334,0.31291966426858514
2023-11-06,S002,P0013,82,143.5315816326531,61.531581632653086,0.750385141861623
2023-11-07,S002,P0013,82,95.7784772978959,13.778477297895904,0.16803021094995005
2023-11-08,S002,P0013,72,98.03098484848485,26.03098484848485,0.3615414562289562
2023-11-09,S002,P0013,67,86.67654761904761,19.67654761904761,0.29367981520966585
2023-11-10,S002,P0013,105,120.04786139455783,15.047861394557827,0.1433129656624555
2023-11-11,S002,P0013,114,119.90513321995465,5.905133219954649,0.0517994142101285
2023-11-12,S002,P0013,137,134.05718253968254,2.942817460317457,0.0214804194183756
2023-11-13,S002,P0013,153,233.4515476190476,80.4515476190476,0.5258271086212262
2023-11-14,S002,P0013,191,175.34732142857143,15.652678571428567,0.08195119670905009
2023-11-15,S002,P0013,71,80.0007142857143,9.000714285714295,0.12677062374245487
2023-11-16,S002,P0013,47,62.20041666666666,15.200416666666662,0.3234131205673758
2023-11-17,S002,P0013,42,44.540396825396826,2.540396825396826,0.060485638699924425
2023-11-18,S002,P0013,84,77.82083333333334,6.17916666666666,0.07356150793650786
2023-11-19,S002,P0013,82,66.48962301587301,15.510376984126992,0.189150938830817
2023-11-20,S002,P0013,77,84.51571428571428,7.515714285714282,0.09760667903525042
2023-11-21,S002,P0013,76,77.20380952380951,1.203809523809511,0.015839598997493567
2023-11-22,S002,P0013,58,82.5773015873016,24.577301587301605,0.423746579091407
2023-11-23,S002,P0013,90,126.6209126984127,36.620912698412695,0.40689902998236327
2023-11-24,S002,P0013,46,51.35003968253968,5.3500396825396805,0.11630521048999305
2023-11-25,S002,P0013,160,102.60913205980069,57.390867940199314,0.3586929246262457
2023-11-26,S002,P0013,83,69.23019841269841,13.769801587301586,0.1659012239433926
2023-11-27,S002,P0013,141,135.20042091836737,5.799579081632629,0.041131766536401625
2023-11-28,S002,P0013,84,78.80925865800866,5.190741341991341,0.061794539785611204
2023-11-29,S002,P0013,39,67.75361111111111,28.753611111111113,0.7372720797720798
2023-11-30,S002,P0013,131,131.61158163265307,0.6115816326530705,0.004668562081321149
2023-12-01,S002,P0013,181,151.115873015873,29.884126984126993,0.165105673945453
2023-12-02,S002,P0013,74,70.11654761904762,3.8834523809523773,0.05247908622908618
2023-12-03,S002,P0013,62,71.25448412698412,9.254484126984124,0.14926587301587296
2023-12-04,S002,P0013,247,171.8659523809524,75.1340476190476,0.3041864276074802
2023-12-05,S002,P0013,83,83.63946428571428,0.6394642857142827,0.00770438898450943
2023-12-06,S002,P0013,70,95.7957142857143,25.795714285714297,0.3685102040816328
2023-12-07,S002,P0013,105,85.61402777777779,19.385972222222208,0.18462830687830672
2023-12-08,S002,P0013,50,52.80375,2.803750000000001,0.056075000000000014
2023-12-09,S002,P0013,92,81.72982142857144,10.27017857142856,0.11163237577639738
2023-12-10,S002,P0013,79,69.44305555555556,9.55694444444444,0.12097398030942329
2023-12-11,S002,P0013,173,102.82687015503875,70.17312984496125,0.4056250280055564
2023-12-12,S002,P0013,65,61.873690476190475,3.1263095238095246,0.04809706959706961
2023-12-13,S002,P0013,138,164.75437499999998,26.754374999999982,0.19387228260869552
2023-12-14,S002,P0013,56,64.82835317460317,8.828353174603166,0.15764916383219937
2023-12-15,S002,P0013,97,145.48868480725625,48.48868480725625,0.49988334852841493
2023-12-16,S002,P0013,112,98.18488095238095,13.81511904761905,0.12334927721088437
2023-12-17,S002,P0013,87,76.58619047619047,10.413809523809533,0.11969896004378774
2023-12-18,S002,P0013,125,192.13569444444445,67.13569444444445,0.5370855555555556
2023-12-19,S002,P0013,116,103.33166666666666,12.668333333333337,0.10920977011494255
2023-12-20,S002,P0013,102,144.68293650793652,42.68293650793652,0.4184601618425149
2023-12-21,S002,P0013,43,54.364285714285714,11.364285714285714,0.2642857142857143
2023-12-22,S002,P0013,43,58.42369047619049,15.423690476190487,0.35869047619047645
2023-12-23,S002,P0013,109,114.49224206349209,5.492242063492085,0.050387541866899865
2023-12-24,S002,P0013,91,95.15465476190477,4.154654761904766,0.04565554683411831
2023-12-25,S002,P0013,70,81.00953571428573,11.009535714285732,0.15727908163265333
2023-12-26,S002,P0013,75,86.5704285714286,11.570428571428593,0.15427238095238124
2023-12-27,S002,P0013,79,85.2797222222222,6.279722222222205,0.07949015471167348
2023-12-28,S002,P0013,44,64.55821428571429,20.558214285714286,0.4672321428571429
2023-12-29,S002,P0013,83,108.38410714285715,25.384107142857147,0.30583261617900176
2023-12-30,S002,P0013,38,43.68994047619047,5.689940476190472,0.14973527568922296
2023-12-31,S002,P0013,46,43.46345238095238,2.5365476190476173,0.05514233954451342
2024-01-01,S002,P0013,63,83.41247252747254,20.412472527472545,0.3240075004360721
2024-01-02,S002,P0013,59,52.742632783882776,6.257367216117224,0.10605707145961396
2024-01-03,S002,P0013,43,52.401845238095234,9.401845238095234,0.21864756367663335
2024-01-04,S002,P0013,100,97.86992571059432,2.130074289405684,0.02130074289405684
2024-01-05,S002,P0013,57,61.1125,4.112499999999997,0.07214912280701749
2024-01-06,S002,P0013,76,73.61095238095237,2.3890476190476306,0.03143483709273198
2024-01-07,S002,P0013,143,103.59607142857143,39.403928571428565,0.275551948051948
2024-01-08,S002,P0013,24,39.21021825396826,15.210218253968257,0.633759093915344
2024-01-09,S002,P0013,121,141.50642857142856,20.506428571428557,0.169474616292798
2024-01-10,S002,P0013,69,52.81894841269841,16.18105158730159,0.2345079940188636
2024-01-11,S002,P0013,4,26.904761904761905,22.904761904761905,5.726190476190476
2024-01-12,S002,P0013,121,123.14619047619047,2.146190476190469,0.017737111373474952
2024-01-13,S002,P0013,98,103.20541666666665,5.20541666666665,0.05311649659863929
2024-01-14,S002,P0013,162,121.97333333333333,40.02666666666667,0.24707818930041156
2024-01-15,S002,P0013,119,90.18566666666666,28.814333333333337,0.2421372549019608
2024-01-16,S002,P0013,144,96.24138888888889,47.75861111111111,0.33165702160493826
2024-01-17,S002,P0013,134,108.57444444444442,25.425555555555576,0.18974295190713117
2024-01-18,S002,P0013,2,99.10704365079364,97.10704365079364,48.55352182539682
2024-01-19,S002,P0013,111,139.1542261904762,28.15422619047621,0.25364167739167753
2024-01-20,S002,P0013,116,102.49388888888889,13.50611111111111,0.11643199233716474
2024-01-21,S002,P0013,65,61.04142857142856,3.958571428571439,0.06090109890109906
2024-01-22,S002,P0013,123,103.9165476190476,19.083452380952394,0.15515001935733655
2024-01-23,S002,P0013,105,106.2292857142857,1.2292857142856946,0.01170748299319709
2024-01-24,S002,P0013,119,103.89624999999998,15.10375000000002,0.1269222689075632
2024-01-25,S002,P0013,70,88.08482142857143,18.08482142857143,0.2583545918367347
2024-01-26,S002,P0013,103,115.99564935064936,12.995649350649359,0.1261713529189258
2024-01-27,S002,P0013,131,85.24083333333334,45.75916666666666,0.34930661577608135
2024-01-28,S002,P0013,116,115.93749088630666,0.06250911369333778,0.0005388716697701533
2024-01-29,S002,P0013,61,65.22583333333333,4.225833333333327,0.0692759562841529
2024-01-30,S002,P0013,125,117.20869308688388,7.791306913116117,0.06233045530492893
2023-09-01,S002,P0014,92,64.03100649350651,27.96899350649349,0.3040107989836249
2023-09-02,S002,P0014,49,76.91341630591631,27.913416305916314,0.5696615572635982
2023-09-03,S002,P0014,57,43.00621758959995,13.993782410400051,0.24550495456842195
2023-09-04,S002,P0014,88,91.25619047619048,3.2561904761904827,0.03700216450216458
2023-09-05,S002,P0014,87,51.617261904761904,35.382738095238096,0.40669813902572527
2023-09-06,S002,P0014,69,66.9665873015873,2.033412698412704,0.029469749252358027
2023-09-07,S002,P0014,92,70.8748611111111,21.1251388888889,0.22962107487922714
2023-09-08,S002,P0014,58,62.798154761904755,4.798154761904755,0.08272680623973715
2023-09-09,S002,P0014,88,122.85893939393941,34.85893939393941,0.396124311294766
2023-09-10,S002,P0014,80,72.14522246272246,7.854777537277542,0.09818471921596927
2023-09-11,S002,P0014,41,62.475,21.475,0.5237804878048781
2023-09-12,S002,P0014,71,52.4464021164021,18.553597883597902,0.2613182800506747
2023-09-13,S002,P0014,102,87.05805555555555,14.941944444444445,0.14648965141612202
2023-09-14,S002,P0014,76,91.6970238095238,15.697023809523799,0.2065397869674184
2023-09-15,S002,P0014,117,108.73035714285716,8.269642857142841,0.07068070818070804
2023-09-16,S002,P0014,0,35.94912545787546,35.94912545787546,
2023-09-17,S002,P0014,103,95.80359126984128,7.196408730158723,0.0698680459238711
2023-09-18,S002,P0014,170,143.5892261904762,26.41077380952379,0.15535749299719875
2023-09-19,S002,P0014,84,112.56251082251083,28.56251082251083,0.34002989074417656
2023-09-20,S002,P0014,95,107.3405753968254,12.3405753968254,0.12990079365079368
2023-09-21,S002,P0014,125,117.32834415584416,7.671655844155836,0.06137324675324669
2023-09-22,S002,P0014,76,53.74180672268908,22.258193277310923,0.29287096417514374
2023-09-23,S002,P0014,61,53.986805555555556,7.013194444444444,0.11497040072859745
2023-09-24,S002,P0014,87,71.51302013052012,15.486979869479882,0.17801126286758484
2023-09-25,S002,P0014,109,88.54564213564214,20.45435786435786,0.18765465930603542
2023-09-26,S002,P0014,124,111.4577777777778,12.542222222222193,0.10114695340501768
2023-09-27,S002,P0014,105,102.28999999999999,2.710000000000008,0.025809523809523886
2023-09-28,S002,P0014,123,146.6590476190476,23.659047619047612,0.1923499806426635
2023-09-29,S002,P0014,69,57.99544973544973,11.004550264550268,0.15948623571811982
2023-09-30,S002,P0014,89,87.605863997114,1.3941360028860004,0.015664449470629217
2023-10-01,S002,P0014,87,60.260687830687836,26.739312169312164,0.3073484157392203
2023-10-02,S002,P0014,97,92.17989814814814,4.8201018518518595,0.04969177166857587
2023-10-03,S002,P0014,80,62.398115079365084,17.601884920634916,0.22002356150793645
2023-10-04,S002,P0014,26,38.208333333333336,12.208333333333336,0.46955128205128216
2023-10-05,S002,P0014,144,122.96753968253965,21.032460317460348,0.14605875220458575
2023-10-06,S002,P0014,137,138.1883333333333,1.1883333333333042,0.008673965936739447
2023-10-07,S002,P0014,84,79.80492825942825,4.195071740571748,0.049941330244901765
2023-10-08,S002,P0014,47,50.91875,3.918750000000003,0.08337765957446815
2023-10-09,S002,P0014,35,39.89136904761905,4.891369047619051,0.13975340136054432
2023-10-10,S002,P0014,48,47.21996031746032,0.7800396825396803,0.016250826719576672
2023-10-11,S002,P0014,44,68.05944444444444,24.059444444444438,0.5468055555555554
2023-10-12,S002,P0014,80,88.47647222222221,8.476472222222213,0.10595590277777767
2023-10-13,S002,P0014,56,40.49678571428572,15.503214285714279,0.2768431122448978
2023-10-14,S002,P0014,95,77.80527777777777,17.194722222222225,0.18099707602339185
2023-10-15,S002,P0014,107,70.77083333333334,36.22916666666666,0.33859034267912763
2023-10-16,S002,P0014,27,25.28761904761905,1.7123809523809506,0.06342151675485003
2023-10-17,S002,P0014,52,38.65803571428572,13.341964285714283,0.2565762362637362
2023-10-18,S002,P0014,32,32.61892857142857,0.6189285714285688,0.019341517857142776
2023-10-19,S002,P0014,45,60.48027777777777,15.480277777777772,0.344006172839506
2023-10-20,S002,P0014,68,61.725,6.274999999999999,0.09227941176470586
2023-10-21,S002,P0014,31,34.80215423465423,3.802154234654232,0.12265013660174942
2023-10-22,S002,P0014,62,56.68375000000001,5.3162499999999895,0.08574596774193531
2023-10-23,S002,P0014,88,74.6403841991342,13.359615800865797,0.1518138159189295
2023-10-24,S002,P0014,23,38.013553113553115,15.013553113553115,0.6527631788501355
2023-10-25,S002,P0014,55,59.54230158730157,4.542301587301573,0.08258730158730132
2023-10-26,S002,P0014,31,35.186140526140534,4.186140526140534,0.13503679116582368
2023-10-27,S002,P0014,84,108.11646825396824,24.116468253968236,0.2871008125472409
2023-10-28,S002,P0014,41,43.79095238095238,2.7909523809523833,0.06807200929152155
2023-10-29,S002,P0014,52,36.8625,15.137500000000003,0.2911057692307693
2023-10-30,S002,P0014,83,84.82888888888888,1.8288888888888835,0.02203480589022751
2023-10-31,S002,P0014,32,38.580779000411354,6.580779000411354,0.20564934376285482
2023-11-01,S002,P0014,68,105.6474206349206,37.64742063492061,0.5536385387488325
2023-11-02,S002,P0014,140,109.17549242424244,30.824507575757565,0.22017505411255403
2023-11-03,S002,P0014,101,133.50464285714287,32.50464285714287,0.32182814710042446
2023-11-04,S002,P0014,167,114.30686147186148,52.69313852813852,0.31552777561759593
2023-11-05,S002,P0014,118,131.997674963925,13.997674963924993,0.11862436410105927
2023-11-06,S002,P0014,79,87.07143578643579,8.071435786435785,0.10217007324602259
2023-11-07,S002,P0014,49,92.41452380952381,43.414523809523814,0.8860106899902819
2023-11-08,S002,P0014,177,115.16535714285715,61.83464285714285,0.34934826472962066
2023-11-09,S002,P0014,117,97.04190476190476,19.95809523809524,0.17058201058201058
2023-11-10,S002,P0014,56,40.91220238095238,15.08779761904762,0.2694249574829932
2023-11-11,S002,P0014,145,100.59083333333334,44.409166666666664,0.3062701149425287
2023-11-12,S002,P0014,60,84.14345238095237,24.14345238095237,0.4023908730158728
2023-11-13,S002,P0014,34,32.12267857142858,1.8773214285714204,0.05521533613445354
2023-11-14,S002,P0014,125,110.85590909090911,14.144090909090892,0.11315272727272713
2023-11-15,S002,P0014,56,81.18662698412697,25.186626984126974,0.44976119614512455
2023-11-16,S002,P0014,86,102.66480158730158,16.664801587301582,0.19377676264304167
2023-11-17,S002,P0014,84,60.816541005291015,23.183458994708985,0.27599355946082127
2023-11-18,S002,P0014,87,83.40166666666667,3.598333333333329,0.04136015325670493
2023-11-19,S002,P0014,80,105.43303571428571,25.433035714285708,0.3179129464285714
2023-11-20,S002,P0014,57,48.14672619047619,8.853273809523813,0.15532059314954058
2023-11-21,S002,P0014,25,38.64214285714286,13.642142857142858,0.5456857142857143
2023-11-22,S002,P0014,24,49.28587912087912,25.285879120879123,1.0535782967032967
2023-11-23,S002,P0014,59,75.45809528684528,16.45809528684528,0.2789507675736488
2023-11-24,S002,P0014,34,27.014881229881233,6.985118770118767,0.2054446697093755
2023-11-25,S002,P0014,65,77.19289146289145,12.192891462891453,0.18758294558294542
2023-11-26,S002,P0014,57,54.4207738095238,2.5792261904761986,0.045249582289056116
2023-11-27,S002,P0014,34,36.136760739260744,2.136760739260744,0.06284590409590424
2023-11-28,S002,P0014,81,58.141706349206345,22.858293650793655,0.2822011561826377
